id,dateAdded,dateUpdated,address,categories,city,country,latitude,longitude,name,postalCode,province
AWEXI-02RxPSIh2Rr9VB,2018-01-21T05:12:56Z,2018-06-13T18:47:08Z,1963 N Trade Days Blvd,Fast Food Restaurant,Canton,US,32.576285,-95.855334,Taco Bell,75103,TX
AVwcjHN2IN2L1WUfmLtT,2015-11-02T16:43:46Z,2018-06-13T18:47:07Z,6105 Eastex Fwy,Fast Food Restaurant and Mexican Restaurant,Beaumont,US,30.127462,-94.15964,Taco Bell,77706,TX
AV1Ts157-gnIPe8DWs9A,2017-07-18T03:17:30Z,2018-06-13T18:47:00Z,7211 Burnet Rd,Fast Food,Austin,US,30.348699,-97.735013,Taco Bell,78757,TX
AVwczBtokufWRAb5zIAP,2016-04-05T14:10:22Z,2018-06-13T07:08:46Z,1595 Highway 23 NW,Fast Food Restaurants,Suwanee,US,34.099706,-83.98581,Krystal,30024,GA
AVwdJz1WByjofQCxmC4D,2016-02-16T03:44:59Z,2018-06-13T07:08:39Z,802 SE Oralabor Rd,Fast Food Restaurant,Ankeny,US,41.702893,-93.585974,Maid-rite,50021,IA
AVwcy89RByjofQCxiR2i,2015-11-06T10:17:00Z,2018-06-13T07:08:38Z,1423 Somerset Ave,Fast Food Restaurants,Taunton,US,41.86183,-71.11381,Frates Drive-In,2780,MA
AVzBBhIdLD2H7whiWKK9,2017-06-19T15:43:39Z,2018-06-13T07:08:16Z,2223 Lawrenceville Hwy,Fast Food Restaurant,Decatur,US,33.812335,-84.270735,Krystal,30033,GA
AVwckdD4IN2L1WUfmb1c,2016-03-28T15:01:39Z,2018-06-13T07:08:09Z,8855 N County Road 25a,Fast Food Restaurants,Piqua,US,40.165762,-84.225825,Maid-rite,45356,OH
AVwdSxfX_7pvs4fz4Wdk,2015-10-23T02:31:43Z,2018-06-13T07:07:46Z,725 Donald Lee Hollowell Pkwy NW,Fast Food Restaurant English Avenue,Atlanta,US,33.773066,-84.410852,Krystal,30318,GA
AVwdDk7z_7pvs4fz1y-D,2016-06-04T20:38:29Z,2018-06-13T07:07:45Z,3650 Riverside Dr,Fast Food,Macon,US,32.900154,-83.686514,Krystal,31210,GA
AVwc-5DWIN2L1WUfq_DY,2016-05-15T04:34:56Z,2018-06-13T07:07:39Z,6225 Zebulon Rd,Fast Food,Macon,US,32.88046,-83.765197,Krystal,31210,GA
AVwdw9e4_7pvs4fz9EEk,2015-10-23T00:46:03Z,2018-06-13T07:07:38Z,1123 N 3rd Ave,Fast Food Restaurant,Chatsworth,US,34.789548,-84.773497,Krystal,30705,GA
AV1ZUL7nLD2H7whiacS3,2017-07-19T05:27:30Z,2018-06-13T07:07:37Z,114 Commerce Avenue,Fast Food,LaGrange,US,33.048956,-85.026821,Krystal,30240,GA
AV0dPcn_FcQ3k02bE79C,2017-07-07T13:29:34Z,2018-06-13T07:07:31Z,256 Bobby Jones Expressway,Fast Food,Augusta,US,33.504425,-82.08886,Krystal,30907,GA
AVwc7Mmf_7pvs4fz0bWU,2016-11-14T02:07:38Z,2018-06-13T06:59:59Z,126 N 6th St,Fast Food Restaurant,Forest City,US,43.263813,-93.639559,Hardee's,50436,IA
AV0ZI40KFcQ3k02bEYax,2017-07-06T18:22:26Z,2018-06-13T06:53:26Z,431 N 62nd St,Fast Food Restaurants,Philadelphia,US,39.969326,-75.243301,Jim's Steaks,19151,PA
AVwdyJekByjofQCxsd-T,2016-03-22T04:13:53Z,2018-06-13T06:49:05Z,6630 N Durango Dr,Fast Food Restaurants,Las Vegas,US,36.281264,-115.287687,Panda Express,89149,NV
AVwdPyMiByjofQCxnEw1,2016-06-06T16:18:14Z,2018-06-13T06:48:58Z,1735 W Craig Rd,Fast Food Restaurant,North Las Vegas,US,36.23897,-115.167099,Panda Express,89032,NV
AVwdesBDIN2L1WUfwOi4,2017-01-31T23:59:03Z,2018-06-13T06:48:57Z,7470 Las Vegas Blvd S,Fast Food Restaurants,Las Vegas,US,36.053819,-115.1722,Panda Express,89123,NV
AVwcjFWV_7pvs4fzwUC2,2016-03-29T05:02:58Z,2018-06-13T06:48:50Z,2288 S Nellis Blvd,Fast Food,Las Vegas,US,36.147108,-115.065314,Panda Express,89104,NV
AVwef_LO_7pvs4fzDkop,2016-06-08T16:27:32Z,2018-06-13T06:48:50Z,7017 Spring Mountain Rd,Fast Food,Las Vegas,US,36.125687,-115.246542,Panda Express,89117,NV
AVwdBDuJ_7pvs4fz1YUG,2016-05-24T02:42:53Z,2018-06-13T06:48:50Z,1980 S Rainbow Blvd,Fast Food Restaurants,Las Vegas,US,36.149817,-115.24243,Panda Express,89146,NV
AVweA4aVIN2L1WUf1OHi,2016-05-10T13:54:41Z,2018-06-13T06:48:28Z,1623 Main St,Fast Food Restaurants,Agawam,US,42.041006,-72.616314,Panda Express,1001,MA
AVwclKSyIN2L1WUfmkTN,2016-03-23T04:36:00Z,2018-06-13T06:48:28Z,7351 Assateague Dr,Fast Food Restaurants,Jessup,US,39.168455,-76.785828,Panda Express,20794,MD
AVwclKSyIN2L1WUfmkTN,2016-03-23T04:36:00Z,2018-06-13T06:48:28Z,7351 Assateague Dr,Fast Food Restaurant,Jessup,US,39.168455,-76.785828,Panda Express,20794,MD
AVwcifLrByjofQCxfXKm,2015-11-29T18:21:27Z,2018-06-12T21:04:05Z,1400 O St,Fast Food Restaurant,Lincoln,US,40.813868,-96.700892,Gourmet Grill,68508-3807,NE
AVzBBr6ELD2H7whiWKUN,2017-06-19T15:44:23Z,2018-06-12T16:17:08Z,205 N Hiatus Rd,Fast Food Restaurants,Hollywood,US,26.010517,-80.295287,Jimmy John's,33026,FL
AVwdKhRsIN2L1WUfs3uU,2016-07-09T19:18:21Z,2018-06-12T16:16:40Z,225 N Michigan Ave,Fast Food Restaurant,Chicago,US,41.886284,-87.623848,Jimmy John's,60601,IL
AVweeXFKkufWRAb5DQTf,2016-03-26T04:54:31Z,2018-06-12T16:16:30Z,10701 E Washington St,"American Restaurant, Fast Food Restaurant, and Breakfast Spot Far Eastside",Indianapolis,US,39.775144,-85.976157,Steak 'n Shake,46229,IN
AVwdmxJSIN2L1WUfxeku,2016-04-02T05:24:24Z,2018-06-12T16:16:13Z,4240 Venture Dr,Fast Food Restaurants,Peru,US,41.36156,-89.127309,Steak 'n Shake,61354,IL
AVwcfUeEIN2L1WUflgda,2016-03-29T05:12:04Z,2018-06-12T16:16:10Z,7561 E State St,Fast Food Restaurant,Rockford,US,42.270418,-88.969172,Steak 'n Shake,61108,IL
AVwdRJYDByjofQCxnUJ-,2016-06-07T21:15:31Z,2018-06-12T16:16:09Z,1580 Wabash Ave,Fast Food Restaurants,Springfield,US,39.764136,-89.679898,Steak 'n Shake,62704,IL
AVwc-QQIIN2L1WUfq4sp,2016-06-12T23:11:51Z,2018-06-12T16:14:31Z,194 Main St,Fast Food Restaurants,Woonsocket,US,42.0036,-71.5129,Domino's Pizza,2895,RI
AVwc7M9IIN2L1WUfqZDm,2016-03-28T05:51:02Z,2018-06-12T16:14:28Z,254 N Broadway,Fast Food Restaurants,Salem,US,42.7943,-71.2363,Domino's Pizza,3079,NH
AVwc--Go_7pvs4fz1CLo,2016-04-02T04:07:39Z,2018-06-12T16:14:25Z,518 Us Route 1,Fast Food Restaurants,Kittery,US,43.1294,-70.7054,Domino's Pizza,3904,ME
AVzA9F013D1zeR_xBB0n,2017-06-19T15:24:19Z,2018-06-12T16:14:24Z,6910 Fayetteville Rd Ste 228,Fast Food Restaurant,Durham,US,35.905216,-78.943939,Villa Italian Kitchen,27713,NC
AVwd8PsRByjofQCxt3DJ,2016-03-22T04:17:30Z,2018-06-12T16:11:29Z,2498 S Figueroa St,Fast Food,Los Angeles,US,34.028772,-118.275138,Jacks N Joe,90007,CA
AVwdSCQGByjofQCxndbt,2016-03-27T05:39:50Z,2018-06-12T16:09:14Z,4543 E Kings Canyon Rd,Fast Food Restaurants,Fresno,US,36.736,-119.748,Domino's Pizza,93702,CA
AVwdLBwckufWRAb53Co-,2015-10-23T00:48:45Z,2018-06-12T16:09:12Z,2581 E Vineyard Ave,Fast Food Restaurants,Oxnard,US,34.23443,-119.171471,Domino's Pizza,93036,CA
AVwc4ZIZ_7pvs4fzz8xV,2016-03-28T05:44:26Z,2018-06-12T16:09:08Z,548 S State College Blvd,Fast Food Restaurants,Anaheim,US,33.834618,-117.889153,Domino's Pizza,92806,CA
AVwdFpRKByjofQCxlYBo,2015-10-21T17:55:10Z,2018-06-12T16:09:07Z,469 Magnolia Ave,Fast Food Restaurants,Corona,US,33.8538,-117.563,Domino's Pizza,92879,CA
AVwdq9fAByjofQCxra1U,2015-10-23T02:51:28Z,2018-06-12T16:08:59Z,900 Houston Northcutt Blvd,Fast Food Restaurants,Mount Pleasant,US,32.803198,-79.890712,Moe's Southwest Grill,29464,SC
AVwcssytkufWRAb5yD-y,2015-10-20T01:04:14Z,2018-06-12T16:08:54Z,6679 Falls of Neuse Rd,Fast Food Restaurants,Raleigh,US,35.874732,-78.623143,Moe's Southwest Grill,27615,NC
AVwdXt3tIN2L1WUfvHMt,2016-01-06T18:13:39Z,2018-06-12T16:08:49Z,2801 Guess Rd,Fast Food,Durham,US,36.030453,-78.92837,Bojangles' Famous Chicken 'n Biscuits,27705,NC
AVwdXt3tIN2L1WUfvHMt,2016-01-06T18:13:39Z,2018-06-12T16:08:49Z,2801 Guess Rd,Fast Food Restaurants,Durham,US,36.030453,-78.92837,Bojangles' Famous Chicken 'n Biscuits,27705,NC
AVwdYonT_7pvs4fz5U7M,2016-03-25T02:53:35Z,2018-06-12T16:08:28Z,7141 S Eastern Ave,Fast Food,Las Vegas,US,36.059636,-115.119434,Round Table Pizza,89119,NV
AVwcfMTY_7pvs4fzvmIV,2016-04-02T05:43:56Z,2018-06-12T16:08:16Z,17200 Saticoy St,Fast Food,Van Nuys,US,34.207432,-118.508102,Round Table Pizza,91406,CA
AVweOlaY_7pvs4fzBKNw,2017-02-15T02:39:00Z,2018-06-12T16:07:55Z,6140 S Gun Club Rd,Fast Food,Aurora,US,39.604217,-104.716755,Wingstop,80016,CO
AVwd66_TByjofQCxtrF-,2016-10-29T16:13:41Z,2018-06-12T16:07:54Z,1566 Larkin Ave,Fast Food Restaurant,Elgin,US,42.034792,-88.315298,Beef Villa,60123,IL
AVwchmBiByjofQCxfMOo,2015-09-03T23:34:00Z,2018-06-12T16:07:54Z,14221 E Cedar Ave,Fast Food,Aurora,US,39.712898,-104.823072,Wingstop,80012,CO
AVzA0419FcQ3k02bBWwL,2017-06-19T14:48:28Z,2018-06-12T16:07:54Z,1648 Decoto Rd,Fast Food,Union City,US,37.589306,-122.020772,Wingstop,94587,CA
AV0J5UKn3D1zeR_xDV94,2017-07-03T19:20:06Z,2018-06-12T16:07:51Z,1838 E Avenue J,Fast Food,Lancaster,US,34.689558,-118.096318,Wingstop,93535,CA
AVwdwrkaIN2L1WUfy9VT,2015-10-19T17:44:56Z,2018-06-12T16:07:50Z,1610 N 75th Ave,Fast Food,Phoenix,US,33.46672,-112.220691,Wingstop,85035,AZ
AVwc1UB0kufWRAb5zgHU,2016-04-02T04:56:43Z,2018-06-12T16:07:21Z,1221 E Fry Blvd,Fast Food Restaurants,Sierra Vista,US,31.555079,-110.285835,Tanuki Sushi Bar and Garden,85635,AZ
AVzBB4bDLD2H7whiWKdm,2017-06-19T15:45:14Z,2018-06-12T16:06:46Z,2184 Warrensville Center Rd,Fast Food Restaurant,Cleveland,US,41.500289,-81.536643,Boston Market,44118,OH
AVwdAvB0_7pvs4fz1Uzj,2015-12-02T19:49:40Z,2018-06-12T16:04:31Z,1006 Airport Blvd,Fast Food Restaurant,Morrisville,US,35.858536,-78.819245,Waffle House,27560,NC
AVwdXCbkByjofQCxoS5E,2016-06-20T17:21:11Z,2018-06-12T16:03:27Z,4403 Cleveland Ave NW,BBQ Joint and Fast Food Restaurant,Canton,US,40.846962,-81.393212,Old Carolina Barbecue Company,44709,OH
AVwcjA6mByjofQCxfdi2,2016-04-04T06:39:43Z,2018-06-12T16:02:54Z,95 N Main St,Fast Food Restaurant,Springboro,US,39.55912,-84.233349,Penn Station East Coast Subs,45066,OH
AV1Tpnp2FcQ3k02bFQpJ,2017-07-18T03:03:25Z,2018-06-12T16:02:30Z,522 E Vine Ave,Fast Food Restaurants,West Covina,US,34.057426,-117.9355,Flame Broiler,91790,CA
AVwc04kcIN2L1WUfpUxr,2016-04-05T03:47:38Z,2018-06-12T16:02:28Z,875 Johnston Pkwy,Fast Food Restaurant,Kenly,US,35.581006,-78.148047,Waffle House,27542,NC
